reviews,Lat,Long,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score,review_datetime_utc,Location_Unique,Status,Translated_Review,name
1435.0,52.3349228,4.8191074,0.6361,7.126525012472918,77.59665086774862,17.339939255829677,1.3774167239822503,116.35314351481702,432.31846338147193,5.034934111511523,10.6,18.0,7.5,1.7,1.0,4.0,0.29,893.0,8.0,0.0,639.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7845,2.3,25.0,18.6,0.9,126.10841346641337,432.2342015159393,4.978312116837062,6.3,17.7,6.3,1.0,0.6,4.0,0.29,890.0,8.0,0.0,2729.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.231571817594265,77.0866576003466,16.40312884562138,1.374772754493896,116.42856701535311,432.2971992234162,5.0344026279601035,7.1,16.1,1.9,5.0,10.3,4.0,0.29,889.0,8.0,0.0,404.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9108,6.766977088197699,76.56348347887933,19.852547272373272,1.3537381956534977,116.39667560506223,432.34104807255505,5.034066930592449,5.1,19.7,5.4,2.1,6.2,4.0,0.29,886.0,8.0,0.0,1555.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6808,6.792649203465288,76.67365297836955,19.72847323322003,1.3551855000739383,116.39051631624443,432.34059910400845,5.034179515743417,5.1,19.7,5.4,2.1,6.2,4.0,0.29,886.0,8.0,0.0,790.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6728,6.046141022585012,76.72760386674804,22.284209133949958,1.2742424626315252,116.31446534657789,432.34356030346817,5.034496387782204,4.2,24.3,13.0,3.0,8.0,4.0,0.29,885.0,8.0,0.0,2612.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6249,6.051487519634222,76.75054786251167,22.258369366665477,1.2745438795086521,116.31318260773241,432.3434668008882,5.034519834863645,4.2,24.3,13.0,3.0,8.0,4.0,0.29,885.0,8.0,0.0,2635.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.054333775892161,76.76276230702047,22.24461333188981,1.2747043415204846,116.31249973005924,432.3434170239407,5.034532317130383,4.2,24.3,13.0,3.0,8.0,4.0,0.29,885.0,8.0,0.0,598.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7712,7.315454538230206,77.35713771391636,18.22189641409193,1.3883679543261103,116.33314420442366,432.3190983713089,5.034737368268006,4.0,17.4,11.6,0.3,0.5,4.0,0.29,879.0,8.0,0.0,313.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,6.979228154710242,77.27782124519865,19.589356971552604,1.3728768252479444,116.31659622799361,432.33832003245794,5.0347762444747755,3.9,19.6,11.4,0.5,0.7,4.0,0.29,878.0,8.0,0.0,3251.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.26416440045346,77.25860503990702,19.092731011282524,1.4232964396583103,116.34492349620541,432.35591376768076,5.034702035466395,2.7,18.3,5.9,0.0,0.0,4.0,0.29,876.0,8.0,0.0,1787.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7184,7.235913234654959,76.77813645130061,19.374060879460785,1.4373918847989255,116.38837252388339,432.3669356083217,5.034187032422564,3.0,17.9,2.7,0.0,-0.1,4.0,0.29,875.0,8.0,0.0,1820.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.09,6.92914907787339,77.96229543504762,18.953027550964975,1.3813927411021423,116.26374949397314,432.3312964207861,5.035520236898222,2.7,20.1,11.9,3.0,2.1,4.0,0.29,874.0,8.0,0.0,3209.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8271,6.74917654779405,76.1788536660058,19.919767392558242,1.2980253593449635,116.42665033017329,432.31416698789974,5.033691196340728,4.5,19.4,8.1,1.8,11.1,4.0,0.29,873.0,8.0,0.0,398.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4588,7.444460878677006,77.28685862649513,16.925840247245105,1.4168300807404188,116.38797214491251,432.31674464589076,5.034607856820871,4.1,15.9,3.9,2.9,5.0,4.0,0.29,872.0,8.0,0.0,1770.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4753,7.807896191477951,77.1617055393699,16.95970214602187,1.4664919954430875,116.39950988930059,432.3363175089665,5.034399922001844,2.8,14.5,2.7,0.0,0.0,4.0,0.29,871.0,8.0,0.0,191.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,9.7,104.0,19.4,1.1,116.37131235917423,432.38718388567963,5.06290331490796,3.0,19.1,13.4,0.0,0.0,4.0,0.29,866.0,8.0,0.0,2265.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4588,7.372829335915959,77.77286298057766,17.50738603012286,1.3663134977696894,116.30446705752365,432.2994218396068,5.035128986676373,5.9,17.3,15.2,0.0,0.0,4.0,0.29,864.0,8.0,0.0,1724.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4019,7.2911541847172145,77.72523286259764,18.013454594060192,1.3657892515760244,116.29805805970136,432.3068319745232,5.035122453724344,5.1,17.9,15.2,0.0,0.0,4.0,0.29,863.0,8.0,0.0,2465.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.3818,7.804273408555005,78.22601971982863,15.196617578967334,1.3960395680496704,116.33094917052267,432.2856755496867,5.035425777892642,9.1,14.9,11.0,0.0,0.0,4.0,0.29,860.0,8.0,0.0,2049.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.71461075553561,77.84124076791363,15.62995964701895,1.3909847000455873,116.35246115620475,432.2872436211361,5.035032562015367,9.1,14.9,11.0,0.0,0.0,4.0,0.29,860.0,8.0,0.0,1847.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.057088407121654,77.44716159759787,19.599233783487875,1.3720463011234063,116.29124214199601,432.33320078678474,5.034956542091454,2.5,19.5,14.1,0.0,-0.1,4.0,0.29,858.0,8.0,0.0,2075.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8777,7.00616832457785,77.22864279034798,19.845331942886844,1.3691756042686025,116.30345895746814,432.3340913061363,5.034733231892011,2.5,19.5,14.1,0.0,-0.1,4.0,0.29,858.0,8.0,0.0,1563.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8402,7.010353995545394,77.24660520874329,19.825102479981354,1.3694115778154128,116.30245472559591,432.33401810474305,5.034751588166625,2.5,19.5,14.1,0.0,-0.1,4.0,0.29,858.0,8.0,0.0,321.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9589,8.208702672604929,77.4665522425189,14.508360681513636,1.4959183840085597,116.41663588442134,432.30539009264214,5.034534427820624,3.7,11.4,1.7,1.6,0.5,4.0,0.29,851.0,8.0,0.0,2979.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.7096,9.078002818967235,78.96094683070828,10.12482941073165,1.470485464067357,116.35682621470278,432.2231521203761,5.035791750809209,7.3,7.3,10.8,0.0,-0.1,4.0,0.29,847.0,8.0,0.0,1272.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8779,8.753851844038337,77.42150510219312,12.807873714979905,1.5198812468581098,116.45889762908655,432.2865977437501,5.034312265199571,4.1,8.2,0.6,0.0,-0.1,4.0,0.29,846.0,8.0,0.0,348.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.576405837885702,77.81297417079031,13.052906209879268,1.4971030087194848,116.42658226856202,432.2896215483628,5.03477309151636,6.1,9.8,1.5,0.0,0.0,4.0,0.29,845.0,8.0,0.0,2315.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.509502073140474,77.52586287516237,13.376253944959842,1.4933312075472607,116.4426339108104,432.2907915994356,5.034479684822922,6.1,9.8,1.5,0.0,0.0,4.0,0.29,845.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,8.663277264370748,78.308615380942,10.984860317151458,1.4341547980393505,116.4068381323059,432.2294094791389,5.035135638210099,12.2,8.6,9.2,0.2,0.2,4.0,0.29,841.0,8.0,0.0,3180.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8225,7.934053926966293,79.36330272357407,9.220657091869782,1.464901055676954,116.35359533577866,432.2180175820265,5.036369445956203,11.0,10.5,0.0,13.8,11.1,4.0,0.29,840.0,8.0,0.0,1718.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.7472,9.050802211544259,79.60022490764948,7.536956200180214,1.5387382822959452,116.36664451633123,432.21315383183656,5.036417622165316,5.5,5.8,0.0,8.8,7.4,4.0,0.29,835.0,8.0,0.0,2644.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8174,9.05261924025693,78.12250339910258,10.05896001584324,1.484119065800039,116.443602639853,432.22986010607497,5.034845360712135,9.6,6.1,5.7,0.2,0.1,4.0,0.29,832.0,8.0,0.0,1420.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9766,8.91800936636271,78.18464885352955,8.25035191040314,1.468633765508275,116.47665329136407,432.1886473235705,5.034929727857097,7.1,4.9,1.2,7.5,12.0,4.0,0.29,830.0,8.0,0.0,2350.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.0772,9.312628567555507,78.47608845000445,8.138976306058908,1.4930459391415587,116.45075227336883,432.19501316068533,5.035192952313082,4.9,4.0,3.2,4.4,8.6,4.0,0.29,829.0,8.0,0.0,1743.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.547623627619615,78.17016671756892,10.044065512507757,1.4575212314966848,116.45711680818113,432.22597413528774,5.035031557828698,9.6,7.9,0.1,5.9,9.0,4.0,0.29,826.0,8.0,0.0,2112.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.98702796170081,78.04947591812345,11.393877389719933,1.5182687067626297,116.43266113376694,432.26664095563666,5.034887484372076,5.5,7.3,2.1,0.0,-0.1,4.0,0.29,823.0,8.0,0.0,2269.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,8.366887647358226,77.54565043121318,13.302238305381252,1.4808223823254894,116.4513150134153,432.29179711084817,5.034496793826401,9.0,10.4,0.3,0.4,0.2,4.0,0.29,817.0,8.0,0.0,1335.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9411,9.122971206799704,78.01005928059658,10.706562863455702,1.5676267544150306,116.43625216426744,432.263941560156,5.034811964071074,1.5,5.7,0.0,2.7,0.7,4.0,0.29,812.0,8.0,0.0,2514.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4767,9.174806556061746,78.23250587000211,10.456041194834881,1.5705490508187374,116.42381575675881,432.2630350340995,5.035039288175899,1.5,5.7,0.0,2.7,0.7,4.0,0.29,812.0,8.0,0.0,814.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.34,9.209816170567393,78.29527367799813,9.323587204372075,1.4999229046578773,116.43773828539952,432.2160288426002,5.035042468868073,4.9,5.0,4.6,2.6,4.6,4.0,0.29,809.0,8.0,0.0,1015.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.3182,8.929358927405715,78.15407738059594,11.014294230441749,1.50137616925851,116.42538600276157,432.252904158843,5.03497518133665,7.0,7.3,3.9,0.6,0.2,4.0,0.29,807.0,8.0,0.0,1305.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.683,8.75543472338606,77.87166862926006,11.374372846386223,1.5063207615658811,116.45359622525393,432.26520294349143,5.034707660559812,7.9,7.8,0.3,1.6,1.2,4.0,0.29,806.0,8.0,0.0,92.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,9.040235705143274,78.17026591579963,10.87141495641174,1.508681946605864,116.41276293717874,432.2443973861539,5.0349839702697805,4.5,6.6,6.0,0.8,0.2,4.0,0.29,792.0,8.0,0.0,520.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4692,8.867897167581582,78.36007712867763,9.127052393594852,1.4843730219214786,116.45044411389836,432.2168208128108,5.035142510666455,8.3,6.2,1.0,5.4,7.4,4.0,0.29,789.0,8.0,0.0,1410.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.543173376553682,77.50671892782236,13.093895830215615,1.498701927302525,116.45627437474013,432.29186694027135,5.034430562395553,7.2,9.5,0.0,0.0,-0.1,4.0,0.29,786.0,8.0,0.0,415.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4939,8.521610564914525,78.62740885293408,8.622172981072879,1.454576503897397,116.43938542519163,432.1998464479715,5.035476666466473,9.8,7.3,0.0,9.5,12.5,4.0,0.29,785.0,8.0,0.0,3304.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.6249,9.769908641846584,78.63291947194648,8.291159542055766,1.5658181472416084,116.4405108398264,432.2316114834556,5.03526388456734,4.3,2.9,1.5,0.0,0.0,4.0,0.29,777.0,8.0,0.0,581.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9476,9.76115314453191,78.24061718579628,8.472310638525755,1.5419681997852726,116.44111229913142,432.20713693505047,5.034839443220721,2.5,2.1,7.4,0.0,0.0,4.0,0.29,776.0,8.0,0.0,1463.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8475,9.772326095567934,78.28856486796565,8.418311458876872,1.5425980918395599,116.43843166951956,432.2069415361308,5.034888442236426,2.5,2.1,7.4,0.0,0.0,4.0,0.29,776.0,8.0,0.0,713.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,9.647061405725225,78.43914534813155,8.907086848461233,1.533388490660382,116.41632896879264,432.2132118253305,5.03510212360206,2.4,3.2,8.1,0.0,0.0,4.0,0.29,771.0,8.0,0.0,2110.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,2.9,26.0,9.9,1.0,86.30068499052163,432.154797946495,4.984059175137395,2.5,9.6,0.5,4.4,3.6,4.0,0.29,766.0,8.0,0.0,1456.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8225,8.421872755947483,77.39913091262247,14.039757281455195,1.4970524170088169,116.43390709583718,432.29807632620367,5.034402926206987,4.0,10.3,2.0,0.3,0.1,4.0,0.29,765.0,8.0,0.0,445.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,7.929733281806243,77.50091219520289,13.791481251628738,1.439550071526111,116.43431525057622,432.2721820376088,5.034631432402131,4.3,11.9,0.8,5.7,9.6,4.0,0.29,754.0,8.0,0.0,1565.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4019,7.955963486536163,77.61347668381234,13.664709950754684,1.441028839086127,116.42802206417582,432.2717233088766,5.034746465056382,4.3,11.9,0.8,5.7,9.6,4.0,0.29,754.0,8.0,0.0,2464.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.033938468641523,77.46006329943168,14.308671095675834,1.4253309509281182,116.42797109211051,432.2802146579053,5.034532545846808,8.0,12.2,4.5,1.2,3.5,4.0,0.29,752.0,8.0,0.0,451.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.765,7.674490843345339,77.22996462470337,16.697925367975984,1.4701824186107233,116.40292401565648,432.3373178420795,5.034468321614668,4.3,14.8,0.8,1.6,0.6,4.0,0.29,749.0,8.0,0.0,2641.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,8.330813509018505,78.32607061147178,10.616875898145338,1.4510583555147347,116.42860218145097,432.22970219573494,5.03530806456811,6.8,9.2,0.0,8.0,12.0,4.0,0.29,742.0,8.0,0.0,2387.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,8.147831395298631,77.76613512664585,13.922672603257013,1.4610531581138302,116.39118412674179,432.2771417527547,5.034862863060559,3.4,11.5,5.2,3.2,3.8,4.0,0.29,739.0,8.0,0.0,393.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.504543111093909,77.45625328972164,15.038819592102186,1.3887782675572415,116.41105965571887,432.2740643666661,5.034705047947581,5.8,14.4,3.7,5.9,10.7,4.0,0.29,736.0,8.0,0.0,465.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.396668337136589,77.37806703887111,15.888932401103318,1.3847174469730437,116.4055120713615,432.29175772244804,5.034644300644303,7.8,15.5,4.2,4.0,7.4,4.0,0.29,733.0,8.0,0.0,1587.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.500384765065483,77.51822760051743,17.421653141971376,1.397589011114925,116.33663978074628,432.31116236984235,5.03483760371357,4.7,16.4,11.4,0.0,0.0,4.0,0.29,728.0,8.0,0.0,518.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5244,8.037437388865982,77.45981786293748,15.779944039213945,1.4600917094177133,116.38428335023355,432.30907969154333,5.034626490412293,2.9,13.1,6.1,0.0,0.0,4.0,0.29,725.0,8.0,0.0,3017.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.872,7.511372872595594,77.32691310126006,17.404968640172115,1.4286224114354535,116.36214698629101,432.32527768509055,5.034631150330734,4.0,16.0,7.1,0.9,0.2,4.0,0.29,722.0,8.0,0.0,491.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.818852538312214,77.59065388802674,16.639849192459565,1.425565156829653,116.3375983801543,432.3020543387717,5.0348513340602885,1.8,14.6,11.6,0.0,0.0,4.0,0.29,721.0,8.0,0.0,507.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7579,7.486422396695822,77.26891937362768,16.367103885473284,1.4289074111421716,116.4068652210185,432.31649670530487,5.034532535055981,5.9,15.3,1.8,3.3,4.5,4.0,0.29,711.0,8.0,0.0,328.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7698,7.485094143775456,77.26321929952383,16.373523368368694,1.428832528869986,116.40718389726499,432.31651993454693,5.03452670999817,5.9,15.3,1.8,3.3,4.5,4.0,0.29,711.0,8.0,0.0,2932.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4588,7.519807308332943,77.41218762274741,16.20575368933953,1.4307895361515355,116.39885546760388,432.3159128509908,5.034678944702307,5.9,15.3,1.8,3.3,4.5,4.0,0.29,711.0,8.0,0.0,1543.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8516,7.2715991191728335,77.04246446746242,18.382023018403686,1.4167549984929364,116.3810963404485,432.3440148041549,5.034394534147344,5.8,17.4,4.9,0.4,0.1,4.0,0.29,710.0,8.0,0.0,524.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7506,7.282872526312069,77.09084324767309,18.327538331645087,1.4173905539123464,116.37839160927251,432.3438176484019,5.034443973713638,5.8,17.4,4.9,0.4,0.1,4.0,0.29,710.0,8.0,0.0,533.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,7.564362175763158,77.63753923602701,16.902228182819954,1.409031292536671,116.33813854374694,432.3081969375961,5.034932425240627,4.8,15.9,10.3,0.7,0.3,4.0,0.29,709.0,8.0,0.0,3163.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.628196448465502,77.91147809149868,16.59371538720353,1.4126300464412367,116.32282333820467,432.30708056754514,5.035212370666015,4.8,15.9,10.3,0.7,0.3,4.0,0.29,709.0,8.0,0.0,3347.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.945479029206211,77.24621314547812,19.961204829150404,1.3752453343903257,116.32148293196042,432.34892652726666,5.034786157433671,3.2,20.1,9.5,0.4,1.7,4.0,0.29,708.0,8.0,0.0,2166.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.430398719669128,77.58911772717784,18.036621933531194,1.4089965410424155,116.32494934705664,432.32882154311835,5.0349754270428315,3.4,17.3,9.7,0.0,0.0,4.0,0.29,707.0,8.0,0.0,1509.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,6.6377097482283745,76.57471330233216,21.77641325272009,1.4014189166238298,116.36225047338894,432.3963092131036,5.0341760861931775,3.5,21.7,3.4,0.0,-0.1,4.0,0.29,705.0,8.0,0.0,465.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.0156,6.344409646250007,77.18237802719443,22.636290854774302,1.3412976298202777,116.26633074822348,432.37906163204934,5.0349364777370464,2.7,24.2,12.8,0.0,0.0,4.0,0.29,703.0,8.0,0.0,2695.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.768034784677177,77.37917064897124,20.982998967557535,1.365219489944419,116.27661783682788,432.35716543730155,5.035008196283524,1.9,21.6,13.0,0.0,0.0,4.0,0.29,701.0,8.0,0.0,1727.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8658,7.1135220989269214,77.1483297425176,19.55977913747705,1.3859198451255708,116.32164926416272,432.3373084968771,5.034619088090576,2.2,18.8,12.0,0.0,0.0,4.0,0.29,700.0,8.0,0.0,3293.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.163113928550359,77.36114847566319,19.32010046097355,1.3887156597081862,116.30975112493843,432.3364412067675,5.034836573232208,2.2,18.8,12.0,0.0,0.0,4.0,0.29,700.0,8.0,0.0,79.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6808,7.10865630329787,77.26861836166131,18.192516061391643,1.4178560332358918,116.36962182042362,432.34520200470257,5.0346632476719755,6.3,18.1,3.1,2.5,1.8,4.0,0.29,694.0,8.0,0.0,1852.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.765,7.571561472782342,77.17116468015456,15.944000472151401,1.376109587492329,116.40794094125522,432.27725354240465,5.0344263228631565,4.5,14.5,7.4,3.2,8.5,4.0,0.29,690.0,8.0,0.0,3182.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8379,3.8,41.0,18.8,0.8,127.53264710121039,432.248003330712,4.995023717041839,3.7,16.1,4.3,3.9,7.7,4.0,0.29,689.0,8.0,0.0,2466.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,7.163963012688178,77.0953338090319,18.617685807194334,1.4015005177967161,116.37785186983683,432.3470900456591,5.034468517088019,7.6,18.2,5.0,0.0,-0.1,4.0,0.29,688.0,8.0,0.0,2481.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5927,6.853539756066148,77.28319730683711,18.747297159208983,1.3483694155776886,116.35809088151836,432.3331768033733,5.034698530663837,11.6,19.8,8.1,0.5,0.8,4.0,0.29,687.0,8.0,0.0,1602.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6114,6.85145250147697,77.27424004753084,18.757384918044636,1.3482517434356787,116.35859165847887,432.3332133064682,5.034689377001563,11.6,19.8,8.1,0.5,0.8,4.0,0.29,687.0,8.0,0.0,3184.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,6.823590547198229,76.88416849982718,19.435145430745706,1.394403201402179,116.38473187326144,432.3566042900805,5.03437603817533,5.4,19.6,2.0,2.9,4.4,4.0,0.29,686.0,8.0,0.0,2180.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7906,7.063017158846783,77.19643233691875,19.321225421427073,1.3782745264533744,116.33049282363754,432.33678362736515,5.034647702353431,4.7,19.0,11.0,0.0,-0.1,4.0,0.29,685.0,8.0,0.0,1504.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.151262264631832,77.57512801647044,18.89473439814617,1.3832494780829387,116.30932093781485,432.3352403467874,5.0350347015723695,4.7,19.0,11.0,0.0,-0.1,4.0,0.29,685.0,8.0,0.0,2378.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.2714,7.120969168616064,77.44512800707207,19.041141764347117,1.3815416588668183,116.31658889862001,432.3357701296723,5.034901851094226,4.7,19.0,11.0,0.0,-0.1,4.0,0.29,685.0,8.0,0.0,2826.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.052080759392091,77.7429442552359,18.47489112122628,1.3630800767588225,116.3039280428593,432.3233683849361,5.035199979156559,6.8,19.3,11.7,0.9,1.0,4.0,0.29,684.0,8.0,0.0,1550.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.1061759941048095,77.3957615290808,19.18366467622093,1.394576766614363,116.32934295184896,432.34863158694424,5.034859929700369,5.0,19.2,8.1,0.0,-0.1,4.0,0.29,683.0,8.0,0.0,3206.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.045591194320231,77.11715977403651,20.150777195520106,1.4154440686718148,116.33716417829191,432.37047091126277,5.034640039983254,2.1,19.7,5.8,0.0,0.0,4.0,0.29,681.0,8.0,0.0,2318.0,Park de Oeverlanden
