Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Park de Oeverlanden,official,Neda van der Kouwe,4 stars,4 years ago,"2023-11-10,12:43:07","Nette mooie strand, helaas geen douches aanwezig"
Park de Oeverlanden,official,Lili de Leon,5 stars,4 years ago,"2023-11-10,12:43:07",Great Park!
Park de Oeverlanden,official,Domin Harvey,4 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,דני קדם,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Eugène Mathijssen,4 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,andre schuurman,5 stars,4 years ago,"2023-11-10,12:43:08","Schoonste water van Amsterdam, misschien wel Nederland. Rustig recreeren (als Schipholbaan niet open is)"
Park de Oeverlanden,official,Abdulhadi Bakhash,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Ola Mazur,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Bishal khadka,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Jan van Erven,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,michel,3 stars,4 years ago,"2023-11-10,12:43:08","Gezellig meer, zit ook terras bij"
Park de Oeverlanden,official,Benjamin Dufour,5 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Lian Tan,5 stars,4 years ago,"2023-11-10,12:43:08",Stukje rust net naast de snelweg
Park de Oeverlanden,official,Abdulrahman Hussni,5 stars,4 years ago,"2023-11-10,12:43:08",Nice to visit
Park de Oeverlanden,official,Donar Alofs,5 stars,4 years ago,"2023-11-10,12:43:08","Very nice place for swimming. Also the harbour ""Onklaar anker"" is really nice. They have some public sporting events, sailing etc. Everybody can join. Recommended!"
Park de Oeverlanden,official,Wim De Graaf,4 stars,4 years ago,"2023-11-10,12:43:08",NA
Park de Oeverlanden,official,Richard Waijop,5 stars,4 years ago,"2023-11-10,12:43:08",Schitterend meer
Park de Oeverlanden,official,ofenbaracke,5 stars,4 years ago,"2023-11-10,12:43:08",Sehr schön! Ruhig und man kann da mal ausspannen vom stadtgetöse. :)
Park de Oeverlanden,official,Richard Van Den Broek,3 stars,4 years ago,"2023-11-10,12:43:08",NA
Swimming Nieuwemeer,official,Lucie Lelièvre,3 stars,a month ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Randhir kumar,5 stars,a month ago,"2023-11-10,12:43:33",Nice view 👌 …
Swimming Nieuwemeer,official,Lilian Edwards,5 stars,2 months ago,"2023-11-10,12:43:33",Absolute idyll on a hot day. Water really for boats so wonder how clean but felt fabulous!!
Swimming Nieuwemeer,official,Coen Cats,5 stars,3 months ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Anca Misca,5 stars,4 months ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Bakri Dairy,4 stars,4 months ago,"2023-11-10,12:43:33",مكان جميل للسباحة والعائلة
Swimming Nieuwemeer,official,Arjan,5 stars,4 months ago,"2023-11-10,12:43:33",Nice spot!!
Swimming Nieuwemeer,official,Federica C,4 stars,4 months ago,"2023-11-10,12:43:33","Very nice spot, for all family, with space to sunbathe on the grass and access to the water. Overcrowded on summer weekend."
Swimming Nieuwemeer,official,Joze Rikken,5 stars,4 months ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Noor SdW,5 stars,5 months ago,"2023-11-10,12:43:33",Always Nice !
Swimming Nieuwemeer,official,Pollet Jordaan,5 stars,6 months ago,"2023-11-10,12:43:33",Parfait pour la baignade toute l année
Swimming Nieuwemeer,official,N. Ghasemi Kamaliyeh,5 stars,8 months ago,"2023-11-10,12:43:33",Quite relaxing and wonderful area
Swimming Nieuwemeer,official,Sean Paul,5 stars,a year ago,"2023-11-10,12:43:33","Nice spot for a swim. I'm a LVL 7 expert on google, and this has got to be one of the cleaner spots for a dip. Can't comment on the toilet facilities as didn't need to go while there.👍🏻 …"
Swimming Nieuwemeer,official,Yevhenii Zakharchenko,4 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Peter,5 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Alexandra,3 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Amy Treuren,5 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Rosaline Beerens,5 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Denis B.,5 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,José Augusto Mendonça,5 stars,a year ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Willem Trouwen,5 stars,a year ago,"2023-11-10,12:43:33",Schitterende omgeving in de bewoonde wereld 🥳🎉🎊👍😎 …
Swimming Nieuwemeer,official,Anieke Marais,5 stars,2 years ago,"2023-11-10,12:43:33",NA
Swimming Nieuwemeer,official,Putzi,5 stars,3 years ago,"2023-11-10,12:43:33",Toller See. Nicht überlaufen. Kann man super Baden und auch Sonnen
Strand Blijburg,official,Jennie Zijlmans,4 stars,2 weeks ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,bagnwrk piper,5 stars,3 weeks ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Nico Schimpf,5 stars,a month ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Kamil Traczyk,4 stars,a month ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Anna-E. Bissila,4 stars,a month ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,whyy peeps,5 stars,a month ago,"2023-11-10,12:45:49","Lugar incrível, deveriam atualizar as fotos tiradas pelo google"
Strand Blijburg,official,Lucy Gj,5 stars,a month ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Yvonne Van der Kroon,4 stars,2 months ago,"2023-11-10,12:45:49","Was voor werk in de buurt,en daar het nogal warm weer was had ik zwemkleding en handdoek meegenomen. Na het werk even een duik genomen.  Heerlijk water,alleen veel begroeiing onder de waterlijn,zodat ik na een aantal meter zwemmen al de slierten tussen mijn vingers en tenen had. Evengoed lekker opgefrist. Nog even op handdoek gelegen en gezandstraald omdat het wat winderig was,dus na ong een uurtje weer vertrokken . Fijn strand,midden in Amsterdam !"
Strand Blijburg,official,S Khan,5 stars,2 months ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Alexander Bauer,4 stars,2 months ago,"2023-11-10,12:45:49","Strand war ganz nett aber nichts besonderes.
WIr waren allerdings sehr angenehm überrascht von den Spendern an denen man sich kostenlos Sonnencreme nehmen kann- sehr coole Sache! Die stehen in Holland übrigens sehr häufig an den Stränden. Hier könnten sich andere Länder durchaus mal was abschauen."
Strand Blijburg,official,Ludovic Leclercq,3 stars,2 months ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Ozlem Dayanc,3 stars,2 months ago,"2023-11-10,12:45:49",Naja zum Sonnen und chillen schön aber zum Schwimmen nein danke
Strand Blijburg,official,Aleh Sadaunichy,1 star,2 months ago,"2023-11-10,12:45:49",NA
Strand Blijburg,official,Bahadir Ozkurt,4 stars,2 months ago,"2023-11-10,12:45:49","This specific site on google is closed. However less than 500meters away is an open wide beach which has the Japanese restaurant mentioned in other comments and water sports.

The photos i added are from that site, just a few cms to the left on the map."
Strand Blijburg,official,Peter Daalen,5 stars,3 months ago,"2023-11-10,12:45:49",Lovely place to chill out
Strand Blijburg,official,Ian De koster,4 stars,3 months ago,"2023-11-10,12:45:49",Ideaal strand om een kleurtje op te doen
Strand Blijburg,official,Axel Limare,5 stars,3 months ago,"2023-11-10,12:45:49","Pique-nique sur la plage et soirée inoubliable !! Un calme absolu et très peu fréquenté avec des activités (volleyball, badminton...) Un peu excentré du coeur d'Amsterdam mais avec les transports en commun vous y êtes en 30 40min !! Et en vélo en une trentaine de minutes !"
Strand Blijburg,official,Zeezout Chips,3 stars,3 months ago,"2023-11-10,12:45:49",Minder voorzieningen als vroeger. Prima om naartoe te gaan maar geen uitschieter.
Strand Blijburg,official,Gheorghe Steticer,5 stars,3 months ago,"2023-11-10,12:45:50",Ok
Strand Blijburg,official,美玲 Meeling,4 stars,3 months ago,"2023-11-10,12:45:50",風沙太大
Strand Blijburg,official,John Delap,3 stars,3 months ago,"2023-11-10,12:45:50",Not too bad. Expensive parking
Strand Blijburg,official,Vladimiro Stivali,1 star,3 months ago,"2023-11-10,12:45:50","Sad as any other place I previously visited in this depressing country.... Come here just to work and make money... Forget everything else including this ""beach""..."
Strand Blijburg,official,Claudio Ausili,3 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Priscila Martins,5 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,78jor3,3 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,hamza kamara,4 stars,4 months ago,"2023-11-10,12:45:50",Lovely beach side
Strand Blijburg,official,marnix torenbosch,4 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,ابو امجد,5 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Tomáš Puss,5 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Natal CF,4 stars,4 months ago,"2023-11-10,12:45:50",It's cute but the parking is very expensive. There are a few restaurants.
Strand Blijburg,official,S mi,5 stars,4 months ago,"2023-11-10,12:45:50",周末人很多，我们是周六去的下午3点车很多
Strand Blijburg,official,Mauricio Manga,3 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,B Ponco,5 stars,4 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Jean Michael Sousa Lordeiro,4 stars,5 months ago,"2023-11-10,12:45:50","Passei algumas horas na praia com minha filha, ela gostou muito de brincar na areia , alguns quiosques estavam fechados , e os banheiros não funcionando."
Strand Blijburg,official,supi karo,3 stars,5 months ago,"2023-11-10,12:45:50",not really nice... a lot of constructions work and not really much to see.
Strand Blijburg,official,Mike S,2 stars,5 months ago,"2023-11-10,12:45:50","Not really clean, parking prices are just crazy expensive! We will visit this city for sure only one time."
Strand Blijburg,official,Fikret Celebi,5 stars,5 months ago,"2023-11-10,12:45:50",Amsterdam war Sehr Windig mal Sonnenschein mal kalte Luft und alles teurer
Strand Blijburg,official,Assia Bousklati,5 stars,5 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Andreas Vandyck,4 stars,6 months ago,"2023-11-10,12:45:50",Zeer tof strand
Strand Blijburg,official,Khalil Haidari,4 stars,6 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Icek80,5 stars,6 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Ewan Paulus,5 stars,8 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Davie,5 stars,8 months ago,"2023-11-10,12:45:50",🐕🐕➕🔆 …
Strand Blijburg,official,Duko van den Elshout,5 stars,9 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Henk Wismeijer,5 stars,9 months ago,"2023-11-10,12:45:50",Zuid Frankrijk in Nederland
Strand Blijburg,official,Ali Mehrizadeh,3 stars,10 months ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Floris,3 stars,11 months ago,"2023-11-10,12:45:50",Nu nog een vrij troosteloze plek. Moet nog veel gebouwd gaan worden.
Strand Blijburg,official,VoCoDe Records,5 stars,a year ago,"2023-11-10,12:45:50",Krásná pláž.
Strand Blijburg,official,Yvonne Holzhaus,5 stars,a year ago,"2023-11-10,12:45:50","Wat een verrassing, in het centrum naar een prachtig strand met hele leuke strandtent"
Strand Blijburg,official,Gwen kosters,3 stars,a year ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,Lobo Luis,5 stars,a year ago,"2023-11-10,12:45:50",NA
Strand Blijburg,official,farid groechel,3 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Moni wauzi,4 stars,a year ago,"2023-11-10,12:45:51",Der Steand ist gut
Strand Blijburg,official,Tc-5,4 stars,a year ago,"2023-11-10,12:45:51",Schöner Strand.
Strand Blijburg,official,Patrick Ferreiro,4 stars,a year ago,"2023-11-10,12:45:51",Clean beach and good to reach with tram.
Strand Blijburg,official,OUKRINE TRANSPORT,5 stars,a year ago,"2023-11-10,12:45:51","IJBURG STRAND Plage et eau propres.  Nous avons vu un fauteuil roulant avec de larges roues pneumatiques.  Belle vue sur Amsterdam.  Facilement accessible en voiture.  Le parking coûte 3,50 par heure.  Le petit snack fermait à cinq heures.  Nous avons eu un bon repas dans le restaurant adjacent Popi & Haas - dans le bâtiment où se trouve Lalaland.  La plage est en partie fermée par des clôtures derrière lesquelles des bulldozers s'activent encore avec du sable, des tuyaux et de l'eau.  Est-ce qu'on revient ?  Oui bien sûr!"
Strand Blijburg,official,Akib Iftakher,4 stars,a year ago,"2023-11-10,12:45:51",An amazing resting place for a overcrowded tourist city such as amsterdam.
Strand Blijburg,official,Mxrc,5 stars,a year ago,"2023-11-10,12:45:51",Sehr sauberer Strand mit Fitness Anlage und Beach Volleyball Feld.
Strand Blijburg,official,Amro Aldimashki,4 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,A. Tehr,4 stars,a year ago,"2023-11-10,12:45:51","Mooi strand maar de regels zijn niet duidelijk voor veel mensen. Hondenpoep op voetpad en ook mensen gaan met hond op strand lopen, fietsers rijden op voetpad, zelf veel waarschuwingsborden. Reddingsberigade is aanwezig. Dit strand heeft een restaurant, informatiecentrum, sportscholen en WC. Parkeren is niet gratis."
Strand Blijburg,official,Edouard Laudrel,5 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Michael “Miwa” Walczak,5 stars,a year ago,"2023-11-10,12:45:51",Sehr schön dort und man kann sich gut erholen
Strand Blijburg,official,Nel ter Horst,4 stars,a year ago,"2023-11-10,12:45:51",Heerlijk strandje had alleen iets meer zand op mogen liggen
Strand Blijburg,official,Nadja,5 stars,a year ago,"2023-11-10,12:45:51","Oh, wir waren zufrieden. Gut besucht. Sauberes Wasser und genug Parkplätze. Strand, Toiletten waren sauber."
Strand Blijburg,official,Nancy Romero,4 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Bart K,1 star,a year ago,"2023-11-10,12:45:51",Wat een vies strand zeg Je kinderen laten spelen tussen het Plastic en Sigaretten peuken. Zand is bijna zwart en vervuild. In de avond zit er fout volk dat nog meer afval door het raam van zijn auto gooit en aan het lachgas zit. NEE dank je voor deze plek. Ijburg zal nooit meer wezen wat het ooit geweest is. 1 grote vieze cement bak.
Strand Blijburg,official,Rainer Strobl,3 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Michael Ehring,4 stars,a year ago,"2023-11-10,12:45:51",Ist nett sauber und per Straßenbahn zu erreichen + 15 Minuten zu Fuß. Rechts ein Laden mit frischem Obst sah echt gut aus. Kleiner Strandabschnitt der Rest ist gesperrt für Kinder abgegrenzter Badebereich. Wie immer halt leider keine Dusche das ist etwas blöd wenn man dann so durch die ganze Stadt Straßenbahn fahren muss. Kann ich nicht verstehe eine Dusche wäre ja wohl kein Problem. Wasser war so gut wie nicht salzig  keine Quallen. Kein Müll echt toll!
Strand Blijburg,official,Sao Diouani,5 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Lars_und_so,5 stars,a year ago,"2023-11-10,12:45:51","Not very crowded, lots of space."
Strand Blijburg,official,A,4 stars,a year ago,"2023-11-10,12:45:51",Make a floor of colourful stones or white marble upto the two borders in water. And if possible then place a water filtration system to free water from germs and dirt.
Strand Blijburg,official,aladdin arafeh,2 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,HUSSAM ELTABEL,3 stars,a year ago,"2023-11-10,12:45:51","Good beach, there is strong wind"
Strand Blijburg,official,Gisela Zabala,4 stars,a year ago,"2023-11-10,12:45:51",Excelente playa
Strand Blijburg,official,Martin M,4 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Ali Agabey,3 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Yannick Willems,4 stars,a year ago,"2023-11-10,12:45:51",Ist ein guter stabilere Strand. Mit viel Platz. es hat sogar eine Bar und ein asiatisches Restaurant.
Strand Blijburg,official,Daan de Kort,5 stars,a year ago,"2023-11-10,12:45:51",Mooi strand met veel faciliteiten. Het heet overigens Strand IJburg - niet meer Blijburg. En het ligt tegenwoordig 100 meter ten noordwesten vanaf de aangegeven locatie aan de binnenbaai….
Strand Blijburg,official,Vasilis Prantzos,4 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Tudor Ungureanu,5 stars,a year ago,"2023-11-10,12:45:51","Very nice and big beach. Water is pretty shallow, but quite warm, so not very swimming friendly, but it's perfect for a family/group day at the beach.
Not many stores around, bring snacks and other things from home or buy them in IJburg(from the last markt there is a 10 minute walk to the beach)."
Strand Blijburg,official,Oksana Pirgary,5 stars,a year ago,"2023-11-10,12:45:51",NA
Strand Blijburg,official,Markus Kaup,1 star,a year ago,"2023-11-10,12:45:51","Nur der kleine Teil nach Westen ist begehbar, die Fotos stimmen nicht (mehr)!
Alles andere ist häßliche Baustelle und mit Zäunen abgesperrt.
Aber selbst der zugängliche Teil ist nicht schön.
Das hier lohnt absolut nicht.
Man muss von Amsterdam wohl doch bis nach Zandvoort um einen vernünftigen Strand zu sehen."
Strand Blijburg,official,Kevser Demir,5 stars,a year ago,"2023-11-10,12:45:51",Lekker!!
Strand Blijburg,official,Ewelina Bagińska,5 stars,a year ago,"2023-11-10,12:45:51",During summer must be. Still uncovered gem of the city
Strand Blijburg,official,Salva Salvatori,4 stars,a year ago,"2023-11-10,12:45:51",Nice beach
Strand Blijburg,official,Maxim Gess,1 star,a year ago,"2023-11-10,12:45:52",NA
Strand Blijburg,official,Olga Morozova,5 stars,a year ago,"2023-11-10,12:45:52",Beautiful place. A lot of restaurants and facilities around. Easy to get from Amsterdam. Would definitely go back
Strand Blijburg,official,Sam Linz,3 stars,a year ago,"2023-11-10,12:45:52",NA
Strand Blijburg,official,loana delaender,1 star,a year ago,"2023-11-10,12:45:52",Nul   Pas de respect j’avais lâchée mon chiens car j’avais plein chiens sans laisse  et on viens m’agresse car je devais partir et tenir mon chiens car il  accepter    Pas l’ai chiens Mais l’ai autre chiens chiens pouvais. Et commence à vouloir c’est bagarre
